가지나물,결과없음
들깨죽,갓냉이국수,들깨죽,국수,,강원도 철원군 서면 자등리 725-1
들깨죽,대경식당,오리고기,들깨죽,,경상북도 칠곡군 동명면 기성리 301
들깨죽,죽마을,들깨죽,김치,,경기도 평택시 서정동 317-56
들깨죽,죽마을,들깨죽,김치,,경기도 평택시 지산동 714-11
들깨죽,조은감,들깨죽,우동,,부산광역시 해운대구 우동 1410-1
들깨죽,송화찜,뽈찜,동치미,들깨죽,경상남도 통영시 봉평동 299-38
들무장아찌,결과없음
등절비,결과없음
마늘엿,결과없음
마늘주,결과없음
마른두부,동화가든,짬뽕순두부,초두부,,강원도 강릉시 초당동 309-1
마른두부,백년옥,두부,순두부,,서울특별시 서초구 서초3동 1450-6
마른두부,기와집순두부,순두부,콩탕,두부,경기도 남양주시 조안면 조안리 169-3
마른두부,초당할머니순두부,순두부,모두부,,강원도 강릉시 초당동 307-4
마른두부,김영애,순두부,순두부정식,,강원도 속초시 노학동 1011-39
마른두부,맷돌순두부,순두부,순두부찌개,,경상북도 경주시 북군동 229-1
마른두부,고향집,두부전골,두부구이,,강원도 인제군 기린면 현리 196
마른두부,뚝배기집,뚝배기,우렁된장찌개,순두부,서울시 종로구 관철동 5-1
마른두부,농촌순두부,순두부,콩비지,두부,강원도 강릉시 강문동 126-1
마른두부,옛날민속집,두부,콩비지,두부요리,서울특별시 종로구 구기동 64-5
막김치,체부동잔치집,들깨칼국수,잔치국수,김치,서울특별시 종로구 체부동 190
막김치,돼지집,두루치기,돼지두루치기,김치찌개,경기도 광명시 소하동 1369-2
막김치,나베식당,나베,돈까스나베,김치나베,서울특별시 마포구 연남동 385-6
막김치,미쓰발랑코,짜글이,두루치기,김치찌개,경기도 부천시 원미구 중1동 1134-4
막김치,자연은,퓨전한식,한식,김치,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111
막김치,잉꼬칼국수,부추칼국수,칼국수,김치,경기도 구리시 교문동 277-3
막김치,단양마늘만두,새우만두,만두,김치만두,충청북도 단양군 단양읍 도전리 564
막김치,서울스낵,떡볶이,분식,김치,서울특별시 성동구 성수동1가 656-604
막김치,연희동칼국수,사골칼국수,칼국수,김치,서울특별시 서대문구 연희동 132-29
막김치,함병현김치말이국수,김치말이국수,국수,김치,경기도 포천시 내촌면 내리 248-7
만디,결과없음
말고기육회,영주말가든,말고기,사시미,육회,제주특별자치도 제주시 오라2동 3176
말고기육회,정우말가든,말고기,육회,,제주특별자치도 제주시 연동 505-5
말고기육회,마마무말가든,말고기,육회,,제주특별자치도 제주시 오라2동 779-1
말고기육회,마돈가,말고기,소고기,육회,제주특별자치도 서귀포시 안덕면 창천리 850-4
말고기육회,마구이양구이,말고기,양구이,육회,제주특별자치도 제주시 노형동 1296-1
말고기육회,마리조아,말고기,육회,,제주특별자치도 제주시 도련1동 1777-5
말고기육회,고수목마,말고기,육회,,제주특별자치도 서귀포시 표선면 표선리 553-2
말고기육회,목장원식당바스메,말고기,말육회,,제주특별자치도 서귀포시 표선면 성읍리 2632-1
말고기육회,목마,말고기,육회,,제주특별자치도 서귀포시 서귀동 319-9
말고기육회,목마가든,말고기,육회,,제주특별자치도 제주시 이도2동 1994-4
메밀가루파전,진미면막국수,막국수,물막국수,메밀전,전라북도 익산시 신용동 1093
메밀가루파전,원광덕,시골밥상,메밀,파전,충청남도 천안시 동남구 광덕면 광덕리 647-1
메밀가루파전,참살이봉평메밀막국수,파전,메밀,,전라북도 군산시 수송동 818-3
메밀고구마범벅,고기리,순메밀,막국수,메밀,경기도 용인시 수지구 고기동 439-1
메밀고구마범벅,광화문,메밀국수,냉메밀,,서울 종로구 청진동 24
메밀고구마범벅,봉밀가,평양냉면,평양국수,메밀국수,서울특별시 강남구 삼성동 8-1
메밀고구마범벅,고성막국수,순메밀,막국수,메밀,서울특별시 강서구 방화동 323-6
메밀고구마범벅,잘빠진메밀,메밀,메밀막국수,,서울특별시 종로구 통인동 118-3 지하1층
메밀고구마범벅,남경막국수,막국수,물막국수,메밀전병,서울특별시 송파구 잠실동 207-13
메밀고구마범벅,평양면옥,평양냉면,어복쟁반,메밀,서울특별시 강남구 논현동 66-2
메밀고구마범벅,송옥,메밀국수,우동전문,메밀소바,서울시 중구 남대문로4가 17-40
메밀고구마범벅,성북동,누룽지백숙,메밀,메밀전,서울시 성북구 성북동 281-1
메밀고구마범벅,삼교리,동치미,막국수,메밀국수,경기 성남시 분당구 금곡동 375-1 1동 102호
메밀밥,오목골,메밀우동,계란말이김밥,,인천광역시 남구 도화동 245-49
메밀밥,사리원,부대찌개,냉면,메밀,경상남도 통영시 무전동 1055-4
메밀밥,진미집,소바,콩국수,김밥,전라북도 전주시 완산구 전동 237
메밀밥,중앙모밀,모밀국수,모밀,김밥,부산광역시 중구 중앙동2가 27-2
메밀밥,송옥,메밀,우동,돌솥비빔밥,서울시 영등포구 여의도동 23 여의도 IFC몰 L3층
메밀밥,부부냉면,평양냉면,냉면,밥집,부산광역시 중구 부평동1가 28-3
메밀밥,삼거리포차,연어사시미,술집,부대찌개,서울특별시 종로구 관철동 18-8
메밀밥,김양옥,메밀,돼지불백,,경기도 수원시 팔달구 인계동 1025-10 1층
메밀밥,메밀꽃필무렵,메밀,순두부찌개,,경기도 부천시 원미구 역곡2동 28-3
메밀밥,메밀마을,메밀,메밀만두,,서울특별시 은평구 대조동 194-28
메밀죽,결과없음
메조밥,결과없음
멸치국,결과없음
멸치조림,장가네,멸치쌈밥,멸치조림,,서울시 관악구 봉천동 883-11
멸치조림,매실떡갈비,쌈밥정식,떡갈비,멸치조림,경상남도 하동군 하동읍 읍내리 885
멸치조림,미조항식당,멸치쌈밥,멸치회,멸치조림,경상남도 남해군 미조면 미조리 19-65
멸치조림,복돼지,멸치조림,호두과자,,전라남도 무안군 무안읍 성동리 701-1
멸치조림,파도횟집,멸치회,멸치조림,,부산광역시 기장군 기장읍 대변리 399-4
멸치조림,광진활어횟집,멸치조림,멸치회,,부산광역시 기장군 기장읍 대변리 406-24
모자반국,결과없음
모자반무침,결과없음
모자반장아찌,결과없음
모자반전,결과없음
무김치,체부동잔치집,들깨칼국수,잔치국수,김치,서울특별시 종로구 체부동 190
무김치,돼지집,두루치기,돼지두루치기,김치찌개,경기도 광명시 소하동 1369-2
무김치,나베식당,나베,돈까스나베,김치나베,서울특별시 마포구 연남동 385-6
무김치,미쓰발랑코,짜글이,두루치기,김치찌개,경기도 부천시 원미구 중1동 1134-4
무김치,자연은,퓨전한식,한식,김치,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111
무김치,잉꼬칼국수,부추칼국수,칼국수,김치,경기도 구리시 교문동 277-3
무김치,단양마늘만두,새우만두,만두,김치만두,충청북도 단양군 단양읍 도전리 564
무김치,서울스낵,떡볶이,분식,김치,서울특별시 성동구 성수동1가 656-604
무김치,연희동칼국수,사골칼국수,칼국수,김치,서울특별시 서대문구 연희동 132-29
무김치,함병현김치말이국수,김치말이국수,국수,김치,경기도 포천시 내촌면 내리 248-7
무된장장아찌,결과없음
무릇엿,결과없음
무말랭이조림,춘심이네,통갈치구이,은갈치,갈치조림,제주특별자치도 서귀포시 안덕면 창천리 160-4
무말랭이조림,네거리식당,갈치국,갈치조림,,제주도 서귀포시 천지동 310-40
무말랭이조림,맛나식당,갈치조림,고등어조림,,제주특별자치도 서귀포시 성산읍 고성리 316
무말랭이조림,고집돌우럭,우럭조림,갈치조림,,제주특별자치도 제주시 건입동 1319-124
무말랭이조림,닭진미강원집,닭곰탕,닭,갈치조림,서울특별시 중구 남창동 34-139
무말랭이조림,바다속고등어쌈밥,고등어쌈밥,고등어조림,,제주특별자치도 제주시 애월읍 하귀리 1548
무말랭이조림,호반,병어,한식,병어조림,서울특별시 종로구 낙원동 85-7
무말랭이조림,운정이네,오분작돌솥밥,전복뚝배기,갈치조림,제주특별자치도 서귀포시 중문동 1239-5
무말랭이조림,사돈집,물곰탕,곰치국,가자미조림,강원도 속초시 영랑동 133
무말랭이조림,만선식당,고등어회,고등어,고등어조림,제주특별자치도 서귀포시 하모리 대정읍 770-50
무메밀가루국,고기리,순메밀,막국수,메밀,경기도 용인시 수지구 고기동 439-1
무메밀가루국,광화문,메밀국수,냉메밀,,서울 종로구 청진동 24
무메밀가루국,봉밀가,평양냉면,평양국수,메밀국수,서울특별시 강남구 삼성동 8-1
무메밀가루국,고성막국수,순메밀,막국수,메밀,서울특별시 강서구 방화동 323-6
무메밀가루국,잘빠진메밀,메밀,메밀막국수,,서울특별시 종로구 통인동 118-3 지하1층
무메밀가루국,남경막국수,막국수,물막국수,메밀전병,서울특별시 송파구 잠실동 207-13
무메밀가루국,평양면옥,평양냉면,어복쟁반,메밀,서울특별시 강남구 논현동 66-2
무메밀가루국,송옥,메밀국수,우동전문,메밀소바,서울시 중구 남대문로4가 17-40
무메밀가루국,성북동,누룽지백숙,메밀,메밀전,서울시 성북구 성북동 281-1
무메밀가루국,삼교리,동치미,막국수,메밀국수,경기 성남시 분당구 금곡동 375-1 1동 102호
무호박시루떡,연희떡사랑,시루떡,카스테라,호박,서울특별시 서대문구 연희동 132-75
무호박시루떡,보은떡사랑,호박,시루떡,,충청북도 청주시 흥덕구 운천동 677-1
무호박시루떡,낙원,떡집,시루떡,호박,경기도 고양시 덕양구 행신동 934
무호박시루떡,조현제궁중떡,시루떡,떡집,단호박,경기도 고양시 일산서구 대화동 2282-5 B1
무호박시루떡,본가떡방앗간,떡집,시루떡,호박,대전광역시 대덕구 중리동 386-25
무호박시루떡,떡마을,떡케익,시루떡,호박,광주광역시 남구 노대동 839
물외장아찌,결과없음
미수전,결과없음
미역냉국,용두동,미역냉국,맥주,,경기도 안양시 동안구 평촌동 918-5
미역냉국,우리불닭발,미역냉국,오돌뼈,,서울특별시 금천구 가산동 140-23
미역냉국,신영푸드,미역냉국,돈까스,,경기도 용인시 기흥구 서천동 7-3
미역냉국,황금회수산,횟집,미역냉국,,경기도 수원시 영통구 매탄동 130-24
미역냉국,스마일농장,미역냉국,물김치,,경상남도 남해군 상주면 상주리 2020-3
미역냉국,롯데리아,야채곱창,미역냉국,,서울특별시 중랑구 망우동 461-1
미역된장국,삼순할매반찬,가지볶음,미역국,된장국,경기도 수원시 영통구 영통1동 1033-2
미역쇠국,결과없음
밀가루수제비,삼청동수제비,수제비,옹심이,,서울특별시 종로구 삼청동 102
밀가루수제비,주막,털레기,보리밥,수제비,경기도 고양시 덕양구 용두동 432-183
밀가루수제비,팔당원조칼제비칼국수,칼제비,해물칼제비,수제비,경기도 하남시 창우동 4-9
밀가루수제비,엘림,들깨수제비,칼제비,수제비,서울시 강북구 수유동 319-13
밀가루수제비,행하령수제비,수제비,얼큰수제비,,경기도 성남시 분당구 구미동 35-9
밀가루수제비,수목식당,칼제비,칼국수,수제비,서울특별시 동작구 흑석동 54-146
밀가루수제비,원조고향손칼국수,손칼국수,칼제비,수제비,인천광역시 부평구 부평4동 370-50
밀가루수제비,프라자손칼국수,손칼국수,칼국수,수제비,서울시 송파구 가락동 199 프라자아파트 상가 1층
밀가루수제비,다야,국수,칼국수,수제비,서울특별시 광진구 광장동 258-18
밀가루수제비,주막보리밥,털레기,보리밥,수제비,경기도 용인시 수지구 고기동 214-6
밀감화채,메이드비,화채,카페,,대전광역시 서구 둔산동 1016
밀감화채,똥개네퓨전포차,퓨전포차,포차,화채,서울특별시 관악구 신림동 1423-19
밀감화채,진짜손,간장새우,화채,,서울특별시 영등포구 여의도동 16-2
밀감화채,노적봉,화채,,,강원도 속초시 대포동 466-1
밀감화채,한잔어때,화채,닭발,,경기도 수원시 팔달구 매산로1가 19-14
밀감화채,밤이면밤마다,술집,화채,,경기도 수원시 팔달구 인계동 1041-4
밀감화채,축령산,화채,바베큐,,경기도 가평군 상면 임초리 418-11
밀감화채,카프리,화채,,,강원도 강릉시 옥천동 287-14
바다장어회,무진장,아나고회,붕장어,횟집,부산시 기장군 기장읍 연화리 172-1
바다장어회,칠암1번지횟집,아나고회,붕장어,횟집,부산광역시 기장군 일광면 칠암리 1-8
바다장어회,청기와횟집,아나고,횟집,붕장어,부산광역시 기장군 일광면 칠암리 9
바다장어회,대청도,민어코스,민어,회집,인천시 남동구 만수1동 955-7 2F
바다장어회,신동원식당,새조개,샤브샤브,바다장어,전라남도 보성군 회천면 동율리 781
바다장어회,칠암등대횟집,아나고,아나고회,횟집,부산광역시 기장군 일광면 칠암리 15
바다장어회,성림횟집,붕장어,아나고,횟집,부산광역시 기장군 일광면 칠암리 7
바다장어회,돌샘횟집,아나고,아나고회,횟집,부산광역시 기장군 일광면 칠암리 1-7
바다장어회,청명수산,붕장어,대게,횟집,서울시 동작구 노량진동 13-8
바다장어회,동해장어막회,막회,붕장어,,경상남도 김해시 1322
반지기밥,결과없음
방어구이,다복회활어직판장,회집,구이,방어,충청북도 증평군 증평읍 신동리 61
방어구이,하단횟집,전어구이,소라,생선구이,부산광역시 사하구 하단1동 1165-14
방어구이,GAZI,일본,치즈,방어,서울특별시 광진구 자양동 682-9
방어회,바다회사랑,방어회,대방어회,,서울특별시 마포구 연남동 566-8
방어회,싱싱해물나라,고등어회,활고등어회,방어회,서울시 종로구 관철동 11-2 2층
방어회,만선식당,고등어회,고등어,방어회,제주특별자치도 서귀포시 하모리 대정읍 770-50
방어회,바다회사랑,방어회,대방어,대방어회,서울특별시 마포구 서교동 352-1
방어회,미영이네,고등어회,고등어탕,방어회,제주 서귀포시 대정읍 하모리 770-29
방어회,회양과국수군,회국수,국수,방어회,제주도 제주시 우도면 연평리 2473
방어회,싱싱오징어바다,오징어,오징어회,방어회,서울특별시 성동구 행당동 1-87
방어회,부두식당,방어회,대방어회,,제주특별자치도 서귀포시 대정읍 하모리 770-7
방어회,마라도횟집,대방어,횟집,대방어회,제주도 제주시 연동 262-10
방어회,민락어민활어직판장,회센터,포장마차,방어회,부산광역시 수영구 민락동 113-51
배추꽃대김치,체부동잔치집,들깨칼국수,잔치국수,김치,서울특별시 종로구 체부동 190
배추꽃대김치,돼지집,두루치기,돼지두루치기,김치찌개,경기도 광명시 소하동 1369-2
배추꽃대김치,나베식당,나베,돈까스나베,김치나베,서울특별시 마포구 연남동 385-6
배추꽃대김치,미쓰발랑코,짜글이,두루치기,김치찌개,경기도 부천시 원미구 중1동 1134-4
배추꽃대김치,자연은,퓨전한식,한식,김치,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111
배추꽃대김치,잉꼬칼국수,부추칼국수,칼국수,김치,경기도 구리시 교문동 277-3
배추꽃대김치,단양마늘만두,새우만두,만두,김치만두,충청북도 단양군 단양읍 도전리 564
배추꽃대김치,서울스낵,떡볶이,분식,김치,서울특별시 성동구 성수동1가 656-604
배추꽃대김치,연희동칼국수,사골칼국수,칼국수,김치,서울특별시 서대문구 연희동 132-29
배추꽃대김치,함병현김치말이국수,김치말이국수,국수,김치,경기도 포천시 내촌면 내리 248-7
배추꽃대무침,결과없음
배추냉국,결과없음
배추된장국,남이천배추된장국,배추된장국,삼합구이,,경기도 이천시 모가면 두미리 219-3
배추된장국,남여주배추된장국,배추된장국,한우,,경기 여주시 가남읍 하귀리 241-5 남여주배추된장국
배추된장국,동여주,배추된장국,한우등심,,경기도 여주 북내면 중암리 729
백년초술,결과없음
백설기,결과없음
별상어회,귀빈횟집,상어회,,,울산광역시 울주군 온산읍 강양리 68-1
별상어회,상어활어회센타,상어회,활어회,,강원도 속초시 대포동 955-2 대포항수산시장
복분자술,결과없음
복어고사리지짐,금수복국,복국,밀복,,부산시 해운대구 중동 1394-65
복어고사리지짐,만성복집,졸복국,졸복,,경상남도 통영시 서호동 177-65
복어고사리지짐,진고래,복국,참복,,서울특별시 강남구 대치4동 897-22
복어고사리지짐,을지OB베어,노가리,생맥주,복어,서울특별시 중구 을지로3가 95
복어고사리지짐,금수복국,복국,은복,복어,서울특별시 강남구 신사동 627-13
복어고사리지짐,분소식당,졸복국,도다리쑥국,복국,경상남도 통영시 서호동 177-430
복어고사리지짐,송강,갯벌장어,복요리,복어,서울시 서초구 방배동 1002-1
복어고사리지짐,몰질식육식당,식육식당,짬뽕,복매운탕,제주도 서귀포시 강정동 4521-8
복어고사리지짐,철철복집,복불고기,복지리,,서울시 중구 다동 138
복어고사리지짐,부산복집,복불고기,복지리,,서울특별시 중구 충무로3가 57-15
복어국,몰질식육식당,식육식당,짬뽕,짬뽕밥,제주도 서귀포시 강정동 4521-8
복어국,부산복칼국수,복칼국수,복튀김,,경기도 안양시 동안구 귀인동 918-7
복어국,어하복국,복계탕,삼계탕,복국,울산광역시 울주군 범서읍 구영리 1003-3
복어국,복어세상,복어,복어샤브샤브,,경상북도 경산시 진량읍 신상리 381-2
복어국,싱글벙글복어,복어,매운탕,,서울특별시 종로구 낙원동 121-1
복어국,전주남부식당,콩나물국밥,복국,갈비탕,서울특별시 노원구 상계동 749-3
복어국,금수복국,복지리,매운탕,,서울시 서초구 서초동 1691-5
복어국,청해대복,복국,매운탕,,경상남도 양산시 북부동 462-56
복어국,복이네칼국수,복칼국수,칼국수,,경기도 성남시 성남동 3124
복어국,복누리,복샤브샤브,복어,,대전광역시 서구 만년동 363
볼락구이,한산섬식당,뽈락매운탕,매운탕,뽈락구이,경상남도 통영시 정량동 1374-10
볼락구이,예이제게장,게장백반,게장무한리필,뽈락구이,경상남도 거제시 장승포동 537-2
볼락구이,문어집,문어,볼락구이,,서울시 강남구 신사동 661-18 정동상가 1층 11호
볼락구이,달구지포차,아구탕,포차,볼락구이,서울특별시 송파구 석촌동 272-6
볼락구이,예이제게장백반,게장백반,게장무한리필,뽈락구이,경상남도 거제시 남부면 갈곶리 204-3
볼락구이,원조통영집,다찌,볼락구이,,경상남도 통영시 항남동 139-20
볼락구이,광명횟집식당,뽈락매운탕,뽈락구이,,경상남도 통영시 동호동 166-4
볼락구이,장어먹는날,장어,뽈락구이,,경상남도 통영시 봉평동 446-8
볼락구이,진미,뽈락구이,참가자미,,경상남도 창원시 마산합포구 오동동 18-68
볼락구이,싱싱뽈락회,볼락회,굴비,뽈락구이,대전광역시 유성구 봉명동 662-4
볼락조림,거문도,볼락,은갈치,갈치조림,전남 여수시 삼산면 거문리 거문도
봄동김치,체부동잔치집,들깨칼국수,잔치국수,김치,서울특별시 종로구 체부동 190
봄동김치,돼지집,두루치기,돼지두루치기,김치찌개,경기도 광명시 소하동 1369-2
봄동김치,나베식당,나베,돈까스나베,김치나베,서울특별시 마포구 연남동 385-6
봄동김치,미쓰발랑코,짜글이,두루치기,김치찌개,경기도 부천시 원미구 중1동 1134-4
봄동김치,자연은,퓨전한식,한식,김치,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111
봄동김치,잉꼬칼국수,부추칼국수,칼국수,김치,경기도 구리시 교문동 277-3
봄동김치,단양마늘만두,새우만두,만두,김치만두,충청북도 단양군 단양읍 도전리 564
봄동김치,서울스낵,떡볶이,분식,김치,서울특별시 성동구 성수동1가 656-604
봄동김치,연희동칼국수,사골칼국수,칼국수,김치,서울특별시 서대문구 연희동 132-29
봄동김치,함병현김치말이국수,김치말이국수,국수,김치,경기도 포천시 내촌면 내리 248-7
산초잎된장장아찌,결과없음
상동술,04하우스,피자,필라프,맥주,경기도 부천시 원미구 상동 411
상동술,토리마쯔리,이자카야,꼬치구이,,경기도 부천시 상동 407-2
상동술,하나,이자카야,술집,,경기 부천시 상동 545-18
상동술,마주하리,요리주점,파스타,술집,경기도 부천시 원미구 상동 414-1
상동술,서까래,사시미,술집,이자카야,경기도 부천시 상동 412-2  대명엔스빌 1차 111호
상동술,미친노가리,짝태,맥주,술집,경기도 부천시 상동 412
상동술,송내불닭발,불닭발,닭발,소주,경기도 부천시 원미구 상동 444-18
상동술,너바나,맥주,호프,,"경기 부천시 상동 413 102,103호"
상동술,오징어마차,오징어회,술집,,경기도 부천시 상동 545-13
상동술,술대감,짜글이,술집,,경기도 부천시 상동 545-13
상화,결과없음
새미떡,결과없음
생표고버섯양념구이,결과없음
성게국,국수바다,성게국수,국수,성게국,제주특별자치도 서귀포시 색달동 2130
성게국,부촌식당,갈치조림,보말국,성게국,제주특별자치도 서귀포시 성산읍 고성리 314-6
성게국,탑동산호전복,전복돌솥밥,전복뚝배기,성게국,제주특별자치도 제주시 삼도2동 1206
성게국,큰집전복뚝배기,전복뚝배기,성게국,,제주특별자치도 제주시 연동 312-32
성게국,김서방재첩해장국,성게국,해장국,,제주특별자치도 제주시 노형동 934-16
성게국,사굴식당,우럭,성게국,,제주특별자치도 제주시 구좌읍 김녕리 7-1
성게국,선우,육개장,보말국,성게국,제주특별자치도 제주시 이도2동 1068
성게국,갯것이,보말국,성게국,,제주 제주시 이도2동 319-1
성게국,사랑담은해물,해물찜,해물,성게국,제주특별자치도 제주시 연동 290-23
성게냉국,결과없음
성게젓,결과없음
성게죽,결과없음
소라젓,스시소라,오마카세,스시,소라,서울특별시 강남구 대치동 894 2층
소라젓,평대,성게국수,국수,소라,제주특별자치도 제주시 구좌읍 평대리 1945-2
소라젓,애월해녀의집,해녀의집,전복죽,소라,제주특별자치도 제주시 애월읍 신엄리 989-1
소라젓,뿔소라몽땅,뿔소라,뿔소라죽,,제주특별자치도 제주시 우도면 2645
소라젓,카페,커피,카페,소라,전라남도 완도군 신지면 신리 810
소라젓,표선,고기국수,보말국,소라,제주특별자치도 서귀포시 표선면 표선리 441
소라젓,산호반점,뿔소라,짬뽕,소라,제주특별자치도 제주시 우도면 2516-2
소라젓,소라식당,소라,간짜장,,전라남도 함평군 함평읍 내교리 209-18
소라젓,소라엄마튀김,소라,오징어순대,,강원도 속초시 대포동 957 대포항수산시장 C동 29호
소라젓,육교식당,영양굴밥,소라,,충청남도 태안군 안면읍 창기리 340
소라회,애월해녀의집,해녀의집,전복죽,소라회,제주특별자치도 제주시 애월읍 신엄리 989-1
소라회,솔밭횟집,소라회,꿀떡,,전라남도 여수시 소라면 복산리 2086-23
소라회,소라회집,소라회,횟집,,서울특별시 관악구 봉천동 62-43
솔변,결과없음
송편,결과없음
쇠고기죽,본죽,전복죽,야채죽,,서울특별시 성동구 행당동 6-2
쇠고기죽,까사델아야,전복죽,카페,한우,강원도 고성군 토성면 청간리 1-9
쇠고기죽,거구장,한우,호박죽,,경상남도 통영시 항남동 147-33
쇠고기죽,본죽,죽집,소고기,,경기도 평택시 안중읍 현화리 249
쇠고기죽,본죽,전복죽,죽집,,서울특별시 강동구 명일2동 48-4
쇠고기죽,본죽,야채죽,참치,쇠고기,서울특별시 금천구 가산동 459-11
쇠고기죽,한우물바지락죽,바지락죽,한우,죽집,전라북도 전주시 완산구 중화산동2가 654-11
쇠고기죽,화음정,비빔밥,비빔밥전문,한우,서울특별시 구로구 오류동 176
쇠고기죽,본죽,죽집,소고기,,서울특별시 동작구 상도동 486-6
쇠고기죽,본죽,쇠고기,전복죽,,서울특별시 중랑구 상봉2동 130-5
쇠젖살국,결과없음
숙복,결과없음
쉰달이,결과없음
시로미차,결과없음
시루떡,고당,한옥카페,곤드레밥,시루떡,경기도 남양주시 조안면 조안리 192-10
시루떡,카페,시루떡,카페,,서울시 마포구 동교동 162-14 B1
시루떡,연희떡사랑,시루떡,카스테라,,서울특별시 서대문구 연희동 132-75
시루떡,심순례떡이야기,인절미,떡집,시루떡,충청남도 논산시 광석면 왕전리 578-10
시루떡,보은떡사랑,호박,시루떡,,충청북도 청주시 흥덕구 운천동 677-1
시루떡,시루,시루떡,디저트,,서울시 마포구 서교동 404-19
시루떡,초록마을,시루떡,,,경기도 고양시 일산동구 마두동 753-1
시루떡,전원,시루떡,양념게장,,인천광역시 부평구 청천동 425
시루떡,낙원,떡집,시루떡,,경기도 고양시 덕양구 행신동 934
시루떡,대복떡집,시루떡,떡집,,충청북도 청주시 흥덕구 봉명동 898
쑥범벅,결과없음
양태국,소이연남,소고기국수,쌀국수,태국식,서울특별시 마포구 연남동 229-67 1층
양태국,툭툭누들타이,누들,태국음식,태국요리,서울특별시 마포구 연남동 223-15
양태국,뭄알로이,태국음식,팟타이,타이음식,서울특별시 마포구 상수동 93-113 2층
양태국,방콕익스프레스,태국음식,뿌팟퐁커리,태국,서울특별시 서대문구 대현동 104-25
양태국,소이연남,소고기국수,쌀국수,태국식,서울특별시 용산구 한남동 31-5 리플레이스 한남 C동 2층
양태국,화양연화,태국음식,카오팟,태국요리,서울특별시 종로구 계동 78-2
양태국,왕타이,태국음식,타이음식,태국요리,서울특별시 용산구 이태원동 176-2 영화빌딩 3층
양태국,소이연남,소고기국수,쌀국수,태국식,경기도 고양시 덕양구 동산동 370 스타필드고양 1층
양태국,생어거스틴,아시안푸드,태국음식,태국요리,서울특별시 강남구 삼성동 159-8  그랜드인터콘티넨탈호텔 B1 파르나스몰
양태국,팔람까오,태국음식,쌀국수,태국,서울특별시 금천구 가산동 543-1 대성디폴리스 2층
양하국,결과없음
양하꽃대무침,결과없음
양하순국,결과없음
양하순장아찌,결과없음
엉겅퀴뿌리장아찌,결과없음
오가피주,결과없음
오메기떡,진아떡집,오메기떡,떡집,,제주특별자치도 제주시 일도1동 1141-3
