가지나물,결과없음
오메기떡,운정이네,오분작돌솥밥,전복뚝배기,오메기떡,제주특별자치도 서귀포시 중문동 1239-5
오메기떡,제주마당,통갈치조림,통갈치구이,오메기떡,제주특별자치도 제주시 노형동 914-2
오메기떡,쉼표,오메기떡,카페,,제주특별자치도 제주시 한림읍 협재리 1732
오메기떡,중앙통닭,마늘통닭,통닭,오메기떡,제주특별자치도 서귀포시 중앙동 275-27
오메기떡,신촌덕인당,빵집,오메기떡,,제주특별자치도 제주시 조천읍 신촌리 2586-1
오메기떡,꽃담팥집,오메기떡,카페,,제주특별자치도 서귀포시 성산읍 성산리 111
오메기떡,할머니떡집,오메기떡,떡집,,제주특별자치도 서귀포시 서귀동 273-5
오메기떡,제라헌오메기떡,오메기떡,,,제주특별자치도 서귀포시 서귀동 291-75
오메기떡,금복식당,고기국수,돔베고기,오메기떡,제주특별자치도 제주시 일도1동 1148-2
오메기소주,결과없음
오메기술,명인고추장,전통장류,민물매운탕,막걸리,전라북도 순창군 순창읍 백산리 265-28
오메기술,느티나무집,민물장어숯불구이,김치,맥주,경기도 하남시 배알미동 116-1
오분자기젓,기억나는집,전복해물탕,해물탕,오분자기,제주도 서귀포시 서귀동 486-4
오분자기젓,성산진미식당,오분자기,옥돔구이,,제주특별자치도 서귀포시 성산읍 성산리 204
오분자기젓,제주,통갈치조림,갈치조림,오분자기,제주특별자치도 서귀포시 색달동 2511-1
오분자기젓,가람돌솥밥,전복돌솥밥,돌솥밥,오분자기,제주특별자치도 서귀포시 대포동 747-3
오분자기젓,보건식당,오분자기,전복뚝배기,,제주특별자치도 제주시 이도2동 1148-4
오분자기젓,진주식당,전복뚝배기,오분작,오분자기,제주특별자치도 서귀포시 천지동 314-7
오분자기젓,선미식당,오분자기,갈치조림,,제주특별자치도 서귀포시 성산읍 성산리 189
오분자기젓,성산포,오분자기,뚝배기,,제주특별자치도 서귀포시 성산읍 성산리 135-2
오분자기젓,독개물항,오분작뚝배기,갈치조림,오분자기,제주특별자치도 제주시 옹포리 한림읍 593-1
오분자기젓,유달산식당,전복뚝배기,갈치조림,오분자기,제주특별자치도 제주시 건입동 1395
오분자기찜,결과없음
오이장아찌,결과없음
오징어강회,청송,산오징어,오징어통찜,,서울시 관악구 남현동 1065-1
오징어강회,뱃고동,낙지불고기,오징어불고기,오징어,서울시 강남구 신사동 663
오징어강회,오징어풍경,오징어불고기,오징어,,서울특별시 강남구 대치4동 897-27
오징어강회,고운님,남도음식,갑오징어,오징어,서울특별시 강남구 대치동 894-5
오징어강회,두꺼비집,불오징어,오징어,,서울시 은평구 대조동 185-34
오징어강회,상도실내포장마차,오징어물회,오징어통찜,,서울특별시 동작구 상도1동 744-1
오징어강회,대선칼국수,두부두루치기,칼국수,오징어,대전시 서구 둔산동 1440
오징어강회,군산오징어,오징어불고기,오삼불고기,오징어,서울특별시 송파구 잠실동 190-10
오징어강회,복정집,오징어찌개,통오징어,,서울특별시 중구 충무로4가 306
오징어강회,여로집,오징어볶음,오징어무침,,서울특별시 영등포구 영등포동3가 15-1
오징어산적,청송,산오징어,오징어통찜,,서울시 관악구 남현동 1065-1
오징어산적,뱃고동,낙지불고기,오징어불고기,오징어,서울시 강남구 신사동 663
오징어산적,오징어풍경,오징어불고기,오징어,,서울특별시 강남구 대치4동 897-27
오징어산적,고운님,남도음식,갑오징어,오징어,서울특별시 강남구 대치동 894-5
오징어산적,두꺼비집,불오징어,오징어,,서울시 은평구 대조동 185-34
오징어산적,상도실내포장마차,오징어물회,오징어통찜,,서울특별시 동작구 상도1동 744-1
오징어산적,대선칼국수,두부두루치기,칼국수,오징어,대전시 서구 둔산동 1440
오징어산적,군산오징어,오징어불고기,오삼불고기,오징어,서울특별시 송파구 잠실동 190-10
오징어산적,복정집,오징어찌개,통오징어,,서울특별시 중구 충무로4가 306
오징어산적,여로집,오징어볶음,오징어무침,,서울특별시 영등포구 영등포동3가 15-1
오합주,결과없음
옥돔미역국,나비채,옥돔미역국,보말칼국수,,제주특별자치도 서귀포시 색달동 2864-36
옥돔죽,결과없음
요애,결과없음
우럭구이,명성회센터,대게,물회,우럭구이,경상북도 경주시 감포읍 감포리 504-15
우럭구이,연탄구이포차,우럭구이,포차,,인천광역시 남동구 구월1동 1162-14
우럭구이,노란마후라,조개구이,모듬조개,우럭구이,부산광역시 해운대구 중2동 611
우럭구이,우럭뽈따구,우럭,우럭구이,,부산광역시 사상구 괘법동 516-47
우럭구이,붉은우럭,우럭,우럭구이,,울산광역시 남구 달동 122-10
우럭구이,승진횟집,게국지,꽃게탕,우럭구이,충청남도 태안군 안면읍 승언리 1329-1
우럭구이,몽로,우럭구이,술집,,부산광역시 남구 대연3동 52-4
우럭구이,통영생선구이,생선구이,멸치쌈밥,우럭구이,경상남도 통영시 용남면 화삼리 945-23
우럭구이,우럭잡는김선장,우럭,우럭구이,,부산광역시 금정구 장전3동 643-282
우럭구이,싱싱하고신선한해물,우럭찜,해물,우럭구이,대구광역시 중구 태평로1가 1-187
우럭콩조림,고집돌우럭,우럭조림,갈치조림,,제주특별자치도 제주시 건입동 1319-124
우럭콩조림,으뜨미,우럭조림,우럭,,제주특별자치도 제주시 구좌읍 송당리 1398-6
우럭콩조림,바당지기식당,우럭튀김,우럭,,제주특별자치도 제주시 구좌읍 월정리 1400-45
우럭콩조림,고집돌우럭,우럭조림,우럭,,제주특별자치도 서귀포시 색달동 2351
우럭콩조림,청년횟집,광어,횟집,고등어조림,경기도 시흥시 목감동 402-2
우럭콩조림,월정어촌계식당,우럭튀김,우럭,,제주특별자치도 제주시 구좌읍 월정리 1400-45
우럭콩조림,월정어촌계,우럭,물회국수,갈치조림,제주특별자치도 제주시 구좌읍 월정리 1400-45
우럭콩조림,쿠루,사시미모리아와세,꼼장어,우럭,대구광역시 수성구 범어동 1324
우럭콩조림,대어횟집,물메기탕,뚝배기,우럭,울산광역시 중구 반구1동 460-1
우럭콩조림,바당지기,우럭,어랭이물회,갈치조림,제주특별자치도 제주시 구좌읍 동복리 757-9
우무냉국,결과없음
유자주,결과없음
유채나물무침,결과없음
은절미,결과없음
익모초엿,결과없음
임지떡,결과없음
자리돔강회,결과없음
자리돔구이,88생선구이,생선구이,도루묵,구이,강원도 속초시 중앙동 468-55
자리돔구이,다미,생선구이,삼치구이,,서울특별시 영등포구 여의도동 36-4 오륜빌딩 1층
자리돔구이,구이혁명가,꼬치구이,구이,,서울특별시 강남구 역삼동 649 지하1층
자리돔구이,모리구이집,꼬지,꼬치구이,조개구이,부산시 해운대구 중동 587
자리돔구이,야스노야,양고기,양고기전문,구이,서울특별시 용산구 후암동 251-15
자리돔구이,구이구이,생선구이전문,구이,,서울특별시 중구 을지로1가 192-11
자리돔구이,칠돈가,흑돼지,근고기,연탄구이,제주도 제주시 용담1동 189-3
자리돔구이,목포고을,흑돼지,근고기,연탄구이,제주특별자치도 서귀포시 색달동 2124-3
자리돔구이,철든놈,꼬치구이,고기집,구이,경기도 안양시 동안구 호계동 1044-8
자리돔구이,중경삼림,흑돼지,돼지고기,구이,서울특별시 종로구 계동 79-6
자리돔물회,표선어촌식당,옥돔지리,물회,자리물회,제주특별자치도 서귀포시 표선면 표선리 40-54
자리돔물회,부흥식당,자리돔물회,물회,,부산광역시 영도구 영선동3가 67-1
자리돔물회,삼보식당,전복뚝배기,자리물회,,제주특별자치도 서귀포시 천지동 319-8
자리돔물회,삼영식당,몸국,자리물회,,제주도 제주시 애월읍 신엄리 705-2
자리돔물회,어진이네,한치물회,횟집,자리물회,제주도 서귀포시 보목동 261
자리돔물회,해원앙,자리물회,돔베고기,,제주특별자치도 제주시 이도2동 387-2
자리돔물회,모슬포해안도로식당,고등어회,자리물회,,제주특별자치도  제주시 연동 294-46
자리돔물회,보목해녀의집,자리물회,물회,자리돔물회,제주도 서귀포시 보목동 566
자리돔물회,호돌이식당,보말죽,한치물회,자리물회,제주특별자치도 제주시 한림읍 협재리 3026
자리돔물회,항구식당,방어회,갈치조림,자리물회,제주특별자치도 서귀포시 대정읍 하모리 770-9
자리젓,결과없음
자리젓국,사랑애,홍어전,우럭구이,젓국,인천광역시 남동구 구월동 1367-12
잡곡밥,결과없음
전갱이구이,88생선구이,생선구이,도루묵,구이,강원도 속초시 중앙동 468-55
전갱이구이,다미,생선구이,삼치구이,,서울특별시 영등포구 여의도동 36-4 오륜빌딩 1층
전갱이구이,구이혁명가,꼬치구이,구이,,서울특별시 강남구 역삼동 649 지하1층
전갱이구이,모리구이집,꼬지,꼬치구이,조개구이,부산시 해운대구 중동 587
전갱이구이,야스노야,양고기,양고기전문,구이,서울특별시 용산구 후암동 251-15
전갱이구이,구이구이,생선구이전문,구이,,서울특별시 중구 을지로1가 192-11
전갱이구이,칠돈가,흑돼지,근고기,연탄구이,제주도 제주시 용담1동 189-3
전갱이구이,목포고을,흑돼지,근고기,연탄구이,제주특별자치도 서귀포시 색달동 2124-3
전갱이구이,철든놈,꼬치구이,고기집,구이,경기도 안양시 동안구 호계동 1044-8
전갱이구이,중경삼림,흑돼지,돼지고기,구이,서울특별시 종로구 계동 79-6
전갱이젓,결과없음
전복구이,명진전복,전복돌솥밥,전복구이,,제주특별자치도 제주시 구좌읍 평대리 515-28
전복구이,연미정,전복돌솥밥,전복밥,전복구이,제주특별자치도 제주시 구좌읍 세화리 3648-4
전복구이,탐복,전복요리,전복,전복구이,부산광역시 기장군 일광면 동백리 285-14
전복구이,비진도,해물뚝배기,전복구이,,서울특별시 서대문구 합동 21-23
전복구이,유빈전복,전복죽,전복전문,전복구이,제주도 제주시 삼도2동 1200-1
전복구이,해사랑전복마을,전복,전복구이,,경상남도 남해군 미조면 미조리 237
전복구이,비진도해물뚝배기,해물뚝배기,전복구이,,서울특별시 마포구 공덕동 105-63
전복구이,한라전복,전복돌솥밥,전복뚝배기,전복구이,제주특별자치도 서귀포시 성산읍 오조리 376
전복구이,돈향기,흑돼지,흑돼지전문,전복구이,제주도 제주시 건입동 1384
전복구이,참전복구이,전복구이,전복라면,,부산광역시 수영구 남천1동 255
전복내장젓,명진전복,전복돌솥밥,전복구이,,제주특별자치도 제주시 구좌읍 평대리 515-28
전복내장젓,순옥이네명가,전복물회,전복뚝배기,,제주특별자치도 제주시 도두1동 2615-5
전복내장젓,도두해녀의집,해녀의집,물회,전복,제주특별자치도 제주시 도두1동 2587-4
전복내장젓,제주김만복,전복김밥,오징어무침,전복,제주특별자치도 서귀포시 강정동 707-2
전복내장젓,제주김만복,전복김밥,오징어무침,전복,제주특별자치도 제주시 오라3동 2250-1
전복내장젓,공천포식당,한치물회,물회,전복,제주도 서귀포시 남원읍 신례리 27-5
전복내장젓,오조,전복죽,전복죽전문,,제주특별자치도 서귀포시 성산읍 오조리 3
전복내장젓,오통영,전복무쇠솥밥,한식,전복,서울특별시 강남구 청담동 88 한나빌딩 지하2층
전복내장젓,동명항,전복뚝배기,전복,,강원도 속초시 동명동 360
전복내장젓,라연,한식당,한정식,전복,서울특별시 중구 장충동2가 산4-5 23층
전복회,유화초,전복죽,전복회,,경상북도 포항시 북구 죽도동 576-2
전복회,바다의집,성게비빔밥,성게미역국,전복회,제주특별자치도 서귀포시 성산읍 오조리 366-1
전복회,해사랑전복마을,전복,전복구이,전복회,경상남도 남해군 미조면 미조리 237
전복회,성환개미집,낙지,아구찜,전복회,충청남도 천안시 동남구 문화동 33-10
전복회,동천해물탕,해물탕,전복회,,부산광역시 금정구 구서동 203-5
전복회,달봉이,전복,전복구이,전복회,부산시 중구 남포동 4가 37-1
전복회,대성회식당,전복,전복물회,전복회,전라남도 완도군 완도읍 군내리 1259
전복회,키다리횟집,전복,전복회,,부산광역시 중구 남포동 4가 37-1 자갈치시장 2층
전복회,해사랑전복마을,전복,전복구이,전복회,경상남도 남해군 미조면 미조리 234
전복회,일산수산,산오징어회,술집,전복회,경기도 고양시 일산서구 일산동 37-11
절변,결과없음
조매떡,결과없음
조시루떡,고당,한옥카페,곤드레밥,시루떡,경기도 남양주시 조안면 조안리 192-10
조시루떡,카페,시루떡,카페,,서울시 마포구 동교동 162-14 B1
조시루떡,연희떡사랑,시루떡,카스테라,,서울특별시 서대문구 연희동 132-75
조시루떡,심순례떡이야기,인절미,떡집,시루떡,충청남도 논산시 광석면 왕전리 578-10
조시루떡,보은떡사랑,호박,시루떡,,충청북도 청주시 흥덕구 운천동 677-1
조시루떡,시루,시루떡,디저트,,서울시 마포구 서교동 404-19
조시루떡,초록마을,시루떡,,,경기도 고양시 일산동구 마두동 753-1
조시루떡,전원,시루떡,양념게장,,인천광역시 부평구 청천동 425
조시루떡,낙원,떡집,시루떡,,경기도 고양시 덕양구 행신동 934
조시루떡,대복떡집,시루떡,떡집,,충청북도 청주시 흥덕구 봉명동 898
조쑥떡,이동복떡집,쑥떡,떡집,,경상남도 남해군 이동면 무림리 1014-8
조쑥떡,삼산떡방앗간,쑥떡,떡집,,전남 해남군 해남읍 고도리 173-19
좁쌀미음,결과없음
좁쌀밥,결과없음
좁쌀죽,결과없음
죽순국,결과없음
중과ㆍ약과,전통찻집,전통찻집,찻집,약과,서울특별시 종로구 관훈동 196-5
중과ㆍ약과,합,떡집,디저트,약과,서울시 강남구 청담동 93-3
중과ㆍ약과,호원당,약과,한식,,서울시 서대문구 대현동 37-30
중과ㆍ약과,도채비도,찻집,전통찻집,약과,서울시 종로구 관훈동 185 2F (inno 갤러리 건물 2층)
중과ㆍ약과,천년찻집,전통찻집,약과,,경기도 포천시 소흘읍 직동리 358-2
중과ㆍ약과,오가다,약과,카페,,충북 청주시 청원구 오창읍 양청리 820-1 메가시티 1F
중과ㆍ약과,호원당,약과,빙수,,서울특별시 강남구 신사동 608-10
중과ㆍ약과,오가다,인절미,카페,약과,울산광역시 동구 일산동 945
중과ㆍ약과,향기담은,떡집,약과,,전라남도 여수시 신기동 117-12
중과ㆍ약과,천년찻집,전통찻집,약과,,경기도 광주시 중부면 오전리 336-4
줴기떡,결과없음
진메물,결과없음
쪽파장아찌,결과없음
차좁쌀떡,결과없음
천엽토렴회,부촌육회,육회,소고기무국,천엽,서울특별시 종로구 종로4가 165-11
천엽토렴회,신내서울해장국,해내탕,해장국,천엽,경기도 양평군 개군면 공세리 327-8
천엽토렴회,황주집,소곱창,곱창,천엽,서울시 강북구 번1동 463-49
천엽토렴회,양평신내서울해장국,해장국,내장탕,천엽,서울특별시 마포구 용강동 19-4
천엽토렴회,신사소곱창,소곱창,곱창,천엽,서울특별시 광진구 화양동 10-8
천엽토렴회,당산원조곱창,곱창,천엽,,서울시 영등포구 당산동5가 33-9
천엽토렴회,신촌황소곱창,소곱창,곱창,천엽,서울시 종로구 관철동 12-23
천엽토렴회,교대곱창,곱창,천엽,,서울특별시 서초구 서초동 1578-3
천엽토렴회,강수곱창,곱창,천엽,,서울시 마포구 서교동 358-136
천엽토렴회,양평,해장국,해내탕,천엽,인천시 부평구 산곡3동 362-23
청묵,결과없음
초피열매장아찌,결과없음
콩나물된장국,청기와,묵은지김치찌개,비빔밥,된장국,광주광역시 북구 오치동 872-37
콩나물된장국,시골할머니밥상,매운냉면,토종순대,된장국,서울시 동대문구 청량리동 774-1
콩나물된장국,현이시락국,시래기국,고등어조림,된장국,경상남도 통영시 서호동 177-417
콩나물된장국,옹기보쌈,막국수,콩나물,된장국,충북 청주시
콩나물된장국,항아리보쌈,쟁반국수,막국수,된장국,경기도 남양주시 와부읍 덕소리 87
콩잎쌈,목향원,석쇠불고기쌈밥,석쇠불고기,쌈밥,경기도 남양주시 별내동 2335-3
콩잎쌈,할머니의,한식,쌈밥정식,,서울특별시 성동구 성수동1가 668-7
콩잎쌈,바다속고등어쌈밥,고등어쌈밥,고등어조림,쌈밥,제주특별자치도 제주시 애월읍 하귀리 1548
콩잎쌈,4브라더스,월남쌈,나시고랭,,서울특별시 강남구 도곡동 423-5
콩잎쌈,우리식당,멸치쌈밥,멸치회,쌈밥,경상남도 남해군 삼동면 지족리 288-7
콩잎쌈,오드리,월남쌈무한리필,무한리필월남쌈,,경기도 남양주시 별내동 2184-11
콩잎쌈,우렁이박사,우렁쌈밥,쌈밥,,충청남도 당진시 신평면 도성리 499-1
콩잎쌈,오구당당,우렁쌈밥,쌈밥,,인천시 부평구 부평1동 546-83
콩잎쌈,고고기,쌈밥,삼겹살,,서울특별시 광진구 구의동 212-3
콩잎쌈,예향정,두루치기,밥집,쌈밥,서울특별시 노원구 상계동 735-4
콩잎장아찌,결과없음
콩장아찌,결과없음
토계탕,결과없음
톳냉국,결과없음
톳밥,전라도,해물탕,톳밥,,경기도 파주시 동패동 1093
톳밥,둥지,톳밥,다방,,대구광역시 동구 신천동 293-11
톳밥,외암리시골밥상가든,시골밥상,톳밥,,충청남도 아산시 송악면 강당리 89-1
톳밥,송도호,해물,톳밥,,경상남도 통영시 욕지면 연화리 204-8
톳범벅,결과없음
통마늘장아찌,결과없음
파래국,결과없음
파무침,결과없음
파뿌리죽,결과없음
파초냉국,결과없음
파초장아찌,결과없음
퍼데기김치,체부동잔치집,들깨칼국수,잔치국수,김치,서울특별시 종로구 체부동 190
퍼데기김치,돼지집,두루치기,돼지두루치기,김치찌개,경기도 광명시 소하동 1369-2
퍼데기김치,나베식당,나베,돈까스나베,김치나베,서울특별시 마포구 연남동 385-6
퍼데기김치,미쓰발랑코,짜글이,두루치기,김치찌개,경기도 부천시 원미구 중1동 1134-4
퍼데기김치,자연은,퓨전한식,한식,김치,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111
퍼데기김치,잉꼬칼국수,부추칼국수,칼국수,김치,경기도 구리시 교문동 277-3
퍼데기김치,단양마늘만두,새우만두,만두,김치만두,충청북도 단양군 단양읍 도전리 564
퍼데기김치,서울스낵,떡볶이,분식,김치,서울특별시 성동구 성수동1가 656-604
퍼데기김치,연희동칼국수,사골칼국수,칼국수,김치,서울특별시 서대문구 연희동 132-29
퍼데기김치,함병현김치말이국수,김치말이국수,국수,김치,경기도 포천시 내촌면 내리 248-7
표고버섯국수,코코분식,칼국수,손칼국수,,제주특별자치도 제주시 도남동 920-17
표고버섯국수,해맞이,미나리,표고버섯,잔치국수,경상북도 포항시 남구 오천읍 문덕리 1188-242
표고버섯국수,연아네토속음식점,표고버섯,칼국수,,강원도 춘천시 소양로2가 172-1
표고버섯국수,불새두마리치킨,통구이,치킨,칼국수,경상남도 김해시 진영읍 진영리 275-236
표고버섯죽,결과없음
풋고추장아찌,결과없음
풋마늘대무침,결과없음
풋마늘대장아찌,결과없음
풋보리밥,벽오동,보리밥,보리밥정식,,전라남도 순천시 덕월동 1013-1
풋보리밥,주막,털레기,보리밥,,경기도 고양시 덕양구 용두동 432-183
풋보리밥,김삿갓,한정식,보리밥정식,보리밥,경기도 남양주시 평내동 360-1
풋보리밥,꽁당보리밥,보리밥,청국장,,충청남도 아산시 배방읍 북수리 1068
풋보리밥,엘림,들깨수제비,칼제비,보리밥,서울시 강북구 수유동 319-13
풋보리밥,낭뜰에쉼팡,흑돼지제육,한식,보리밥,제주특별자치도 제주시 조천읍 와흘리 125
풋보리밥,강태분,묵집,묵사발,보리밥,대전광역시 유성구 봉산동 709-16
풋보리밥,들밥,토속음식,보리밥,,경기도 이천시 마장면 이평리 371
풋보리밥,청국장과보리밥,보리밥,청국장,,서울특별시 강남구 청담동 72-1
풋보리밥,주막보리밥,털레기,보리밥,보리밥정식,경기도 용인시 수지구 고기동 214-6
한치구이,무돌길쉼터,한치구이,떡볶이,,광주광역시 북구 충효동 121-7
한치젓,경미네집,문어라면,해물라면,한치,제주특별자치도 서귀포시 성산읍 성산리 145-4
한치젓,태광식당,한치주물럭,한치,,제주특별자치도 제주시 용담1동 119
한치젓,동복리,회국수,성게국수,한치,제주도 제주시 구좌읍 동복리 1506
한치젓,풍원,한라산볶음밥,한치주물럭,한치,제주특별자치도 제주시 우도면 연평리 2427-1
한치젓,협재칼국수,보말칼국수,칼국수,한치,제주특별자치도 제주시 한림읍 협재리 1908-2
한치젓,약이되는밥상,곤드레밥,백숙,한치,강원도 홍천군 서면 팔봉리 998
한치젓,서촌제,흑돼지돈까스,한치,,제주특별자치도 제주시 한림읍 귀덕리 3198
한치젓,세정,한치,한치회,,부산시 중구 부평동2가 66-18
한치젓,평대,성게국수,국수,한치,제주특별자치도 제주시 구좌읍 평대리 1945-2
한치젓,바다제비,수제비,한치파전,한치,제주특별자치도 제주시 한림읍 한림리 1392-2
해물뚝배기,일미락,삼겹살,해물뚝배기,,서울특별시 성동구 성수동1가 13-160
해물뚝배기,협재해녀의집,해녀의집,해물라면,해물뚝배기,제주특별자치도 제주시 한림읍 협재리 1459-2
해물뚝배기,동명항,전복뚝배기,전복,해물뚝배기,강원도 속초시 동명동 360
해물뚝배기,연안식당,꼬막비빔밥,해물뚝배기,,서울특별시 강남구 도곡동 467-19
해물뚝배기,삼보식당,전복뚝배기,자리물회,해물뚝배기,제주특별자치도 서귀포시 천지동 319-8
해물뚝배기,연안식당,꼬막비빔밥,해물뚝배기,,서울특별시 광진구 구의동 202-4
해물뚝배기,강릉전복해물뚝배기,전복,섭국,해물뚝배기,강원도 강릉시 강문동 182-2
해물뚝배기,도라지식당,갈치조림,한치물회,해물뚝배기,제주특별자치도 제주시 오라3동 2112
해물뚝배기,비진도,해물뚝배기,전복구이,,서울특별시 서대문구 합동 21-23
해물뚝배기,다담아해물뚝배기,해물뚝배기,멸치쌈밥,,경상남도 통영시 항남동 239-3
해물전,미미원,육전,매생이떡국,해물전,광주광역시 동구 동명동 138-5
해물전,밀터,해물칼국수,해물파전,해물전,전라남도 여수시 소호동 1040-3
해물전,착한낙지,낙지볶음,낙지,해물전,서울특별시 양천구 목동 802-9
해물전,밀터칼국수,칼국수,해물전,,충청남도 아산시 신창면 읍내리 579-3
해물전,남천해물전문점,해물전,해물찜,,경상남도 거제시 고현동 819-9
해물전,썬,해물전복칼국수,해물전,,강원도 강릉시 강동면 정동진리 296-7
해물전,바지락명가장가네,바지락죽,바지락,해물전,전라북도 군산시 비응도동 51-3
해물전,통골뱅이앤전,골뱅이,술집,해물전,경기도 수원시 영통구 매탄동 866-10
해물전,각지불,해물찜,아구탕,해물전,제주특별자치도 제주시 조천읍 교래리 217
해물전,청솔밀면,해물짬뽕,해물전,,인천시 남동구 만수1동 954
해산물국,찬양집,해물칼국수,칼국수,,서울특별시 종로구 돈의동 27
해산물국,오씨칼국수,칼국수,손칼국수,,대전시 동구 삼성동 304-36
해산물국,최우영수산,횟집,모듬회,매운탕,서울특별시 영등포구 당산동1가 79-5
해산물국,황해칼국수,해물칼국수,칼국수,,인천시 중구 덕교동 128-1
해산물국,팔당원조칼제비칼국수,칼제비,해물칼제비,수제비,경기도 하남시 창우동 4-9
해산물국,충남서산집,꽃게탕,꽃게,,인천광역시 강화군 내가면 외포리 385
해산물국,뱃놈,조개구이,조개찜,,서울시 광진구 군자동 373-9
해산물국,놀맨,문어라면,해물라면,,제주특별자치도 제주시 애월읍 애월리 2530
해산물국,동해해물,해물찜,해물,,서울특별시 광진구 화양동 37-1
해산물국,형제상회,모듬회,대방어,매운탕,서울특별시 동작구 노량진동 13-8
해삼미역냉국,결과없음
해삼회,속초,물회,홍게라면,해삼,강원도 속초시 조양동 1470
해삼회,부부횟집,물회,성게비빔밥,해삼,서울특별시 송파구 송파동 59-13
해삼회,오가고,선어회,횟집,해삼,서울특별시 강남구 삼성동 112
해삼회,나는바다다,횟집,우럭,해삼,경기도 김포시 구래동 6896-7
해삼회,은평어시장,회무침,횟집,,서울시 은평구 응암동 595-1
해삼회,바다맛횟집,해삼,물회,,전라남도 여수시 안산동 731-5
해삼회,동해횟집,해삼,활어회,,강원도 양양군 손양면 수산리 69-1
해삼회,부부횟집,물회,회덮밥,해삼,강원도 고성군 죽왕면 가진리 80
해삼회,청수산,횟집,물회,,인천광역시 중구 용동 101-1
해삼회,장미횟집,꼬마김밥,광어,해삼,충청남도 천안시 동남구 삼룡동 457
햇고사리풋마늘대무침,결과없음
호박국,장단촌손칼국수,손칼국수,호박,,경기도 파주시 문산읍 문산리 37-2
호박국,호박집,호박,찹쌀순대,순대국,서울특별시 영등포구 영등포동5가 2
호박국,호박,호박,해물칼국수,,경상북도 김천시 교동 812-1
호박국,서울국수가게,고기국수,순두부,국수,제주특별자치도 제주시 구좌읍 세화리 1500-24
호박국,곰칼국수,호박,칼국수,,강원도 동해시 부곡동 85
호박국,신암회타운,회집,해물,매운탕,대구광역시 동구 신암동 1288-28
호박국,풍원추어탕,추어탕,호박,,경기도 용인시 수지구 죽전동 2002-4
호박국,길조식당,호박국수,호박,,충청남도 아산시 도고면 기곡리 296-1
호박국,호박돌,호박,꽃게장정식,꽃게탕,경기도 화성시 서신면 송교리 419-2
호박국,맑은골,호박,갈비찜,찌개,대전시 대덕구 송촌동 497-12
흑오미자주,결과없음
흑오미자차,달새는,전통찻집,찻집,오미자차,서울시 종로구 관훈동 60
흑오미자차,비밀정원,전통찻집,카페,오미자차,서울특별시 종로구 관훈동 8-5
흑오미자차,놋그릇,단팥죽,카페,오미자차,서울특별시 종로구 통인동 118-9
흑오미자차,죽림다원,전통찻집,카페,오미자차,인천시 강화군 길상면 온수리 635
흑오미자차,왕궁다원,한옥카페,카페,오미자차,전라북도 익산시 왕궁면 광암리 554-1
흑오미자차,약초원,찻집,카페,오미자차,서울특별시 마포구 망원동 378-9
흑오미자차,까브,이색카페,카페,오미자차,경상북도 문경시 동로면 생달리 74-1
흑오미자차,한방차,한방차,카페,오미자차,서울특별시 강남구 대치동 891-44 노벨빌딩 지하1층
흑오미자차,차향기,전통찻집,오미자차,,서울시 종로구 화동 106-2
흑오미자차,다래원,오디차,동동주,오미자차,광주시 북구 신안동 210-5
흰밥,결과없음
